"target","access_diversified_food","access_free_school_meals_perweek","access_healthy_food","access_info_exchange","access_info_exchange_government","access_machinery","access_mobile_phone","access_seasonal_food","access_traditional_food","access_water_harvest_system","accessibility_basic_services","accessibility_drinking_water","accessibility_electrical_energy","accessibility_internet","accessibility_phone_reception","accessibility_piped_sewer","accessibility_sanitation","accessibility_waste_collection","agroecol_perspective_1","agroecol_perspective_10","agroecol_perspective_11","agroecol_perspective_12","agroecol_perspective_13","agroecol_perspective_2","agroecol_perspective_3","agroecol_perspective_4","agroecol_perspective_5","agroecol_perspective_6","agroecol_perspective_7","agroecol_perspective_8","agroecol_perspective_9","agroecology_knowledge","credit_access","credit_access_constraint","credit_payment_hability","diversity_mammals","diversity_pest_enemies","diversity_pests","diversity_pollinators","diversity_trees","drought_experience","education_level_female_finished","education_level_finished","education_level_household_finished","education_level_male_finished","energy_cooking_type","energy_source","energy_tillage_haverst_type","energy_type","fair_price_crops","fair_price_livestock","farm_products.Livestock","farmer_agency_1","farmer_agency_1_3","farmer_agency_3","farmer_agency_5","farmer_agency_7","financial_deficit","flood_experience","full_time_farmer","gender","high_cost_roof_material","high_cost_walls_material","hlabour","household_held_debt","household_shock_recover_capacity","household_shock_strategy_absorptive","household_shock_strategy_adaptive","human_wellbeing_1","human_wellbeing_10","human_wellbeing_11","human_wellbeing_12","human_wellbeing_2","human_wellbeing_3","human_wellbeing_4","human_wellbeing_5","human_wellbeing_6","human_wellbeing_7","human_wellbeing_8","human_wellbeing_9","income_sources.casual_labour","income_sources.livestock","income_spend_on_food_percentage","income_stability","income_sufficiency","livestock_exotic_local","main_crops_annual","main_crops_herb","main_crops_shrub","mean_transport","membership","nearest_farmer_adopted","nr_management_opinion","participation_nr_frequency","perceived_shock_market","perceived_shock_pest","perception_associations_effectiveness","pest_management_chemical","pest_management_ecol_practices.cultural_control","pest_management_ecol_practices.resistant_varieties","project_participation","rainfall_amount_change_perception","rainfall_timing_change_perception.startearlier","rainfall_timing_change_perception.startlater","rainfall_timing_change_perception.stopearlier","rainfall_timing_change_perception.stoplater","rainfall_timing_change_perception.unpredictable","sales_channel_crops.cooperative","sales_channel_crops.direct_to_consumer","sales_channel_crops.middle_man.aggregator","sales_channel_crops.retailers","seeds_certified_local","sfs_monoculture_perennial_adoption","soil_erosion_perception","soil_fertility_management_chemical","soil_fertility_management_organic","soil_fertility_perception","soil_slope_perception","support_provider.community_leaders","support_provider.ind_different_community","support_provider.ind_own_community","support_provider.shops","support_provider_community","support_provider_cooperative_organizations","support_provider_financial_institution","support_provider_governmental_institution","training_participation","use_percentage_crops_sales","use_percentage_livestock_sales","vegetation_cover_total","vegetation_diversity_bushland","vegetation_diversity_forest","vegetation_diversity_wetland","vegetation_diversity_woodlots","farm_elevation","soil_depth","soil_MO_percentage_mean","soil_pH_mean","num_crops_grown","labour_productivity","num_pest_management_ecol_practices","num_soil_fertility_ecol_practices","sfs_monoculture_annual_area","sfs_monoculture_perennial_area","yield_gap_median","num_farm_products","nearest_distance_dfs_km","assets_count","livestock_count_tlu","income_amount_nonfarm","income_amount_onfarm","num_income_sources","num_children","num_people","num_adults_total","age","num_occupation_secondary_list","num_hlabour_seasonal_total","num_nhlabour_permanent_total","num_nhlabour_seasonal_total","farm_size","livestockland_area","months_count_water_accessibility_difficulty_drought_year","months_count_water_accessibility_difficulty_flood_year","months_count_water_accessibility_difficulty_normal_year","years_farming_land","num_info_exchange_extension","num_info_exchange_researchers","num_info_exchange_sources","land_tenure_own_area","male_land_tenure_own_proportion","male_land_tenure_hold_proportion","num_sales_channel_crops","num_sales_channel_livestock","num_info_exchange_consumers","num_info_exchange_traders","num_info_exchange_ngo","num_info_exchange_farmers","distance_crop_market","distance_closest_farmland","distance_hospital","distance_livestock_market","distance_main_road","distance_primary_school","num_membership","support_provider_count","years_in_community","perceived_shock_count","household_shock_strategy_count","crop_type.cacao","crop_type.camucamu","crop_type.frutales","district.dist_4","marital_status.1","marital_status.2","marital_status.3","marital_status.5","read_write.3","year_assessment.2023"
"0",3,1,3,2,1,1,2,4,4,1,3,2,2,1,2,1,2,2,3,3,3,4,5,3,4,4,5,4,5,3,3,2,1,1,1,3,3,3,3,1,2,3,3,3,1,3,2,3,3,1,7,1,6,4,5,5,5,1,2,1,1,2,1,2,1,3,1,1,5,4,4,4,6,5,4,4,3,3,3,4,1,1,2,2,3,1,1,1,2,1,2,1,3,5,1,1,3,1,2,1,1,3,2,2,1,1,1,1,2,1,1,2,2,2,1,1,3,1,1,1,2,1,2,1,2,2,2,1,1,3,1,1,1,1,-0.5310469273032,-0.922378476143962,0.653208986523369,-0.160286852284409,-0.485928505649763,0.357337017152369,-0.3125298898749,-0.115953102378589,-0.296401021005413,-0.211567636109037,0.74495044996078,-0.493032893746811,-0.186671167537995,-0.672406762076246,-0.0933757611309968,0.35232045058055,-0.429487422427349,0.331816905862847,-0.168897531499987,-0.30127530612249,-0.25531413196828,0.0678521397842125,1.9033599155488,-0.340378425261857,0.347901192906626,-0.316912240962097,-0.178914796410579,-0.109940460032105,0.0811726033691769,0.903264550150255,0.399325713018843,0.114594585485531,-0.335577201357503,0.467558286778105,0.352891983297712,-0.255510408256632,-0.767902239763012,-0.142017319080875,-0.330881397850119,-0.252944393963753,0.351215235026933,0.440575686739256,-0.144216833217477,-0.223793684957703,0.154760713137719,-0.225644514308371,0.712523152421357,0.552725890641077,-0.301460272393435,-0.208288137803885,0.6780676876747,0.128870997685708,0.278781359718233,-0.66584766249969,-0.373703726083346,0,1,0,0,0,1,0,0,1,1
"0",3,2,3,2,1,1,2,4,4,1,3,2,2,1,2,1,2,2,3,4,3,4,5,2,4,4,6,2,1,4,4,2,1,2,1,2,3,3,3,1,2,3,3,3,3,2,2,3,2,3,7,1,6,4,5,5,5,1,2,1,1,2,1,2,1,3,2,1,5,5,4,4,6,5,3,4,3,3,4,5,2,1,1,2,3,1,1,1,2,2,2,1,2,5,1,1,3,1,2,1,1,3,1,2,1,1,1,1,2,1,1,2,2,2,1,1,2,2,1,1,2,1,2,1,2,1,2,4,1,4,1,1,1,1,-0.348759660699147,0.400027941266736,0.991034099612661,-0.160286852284409,-0.485928505649763,1.20419549904064,-0.3125298898749,0.988362158369877,-0.296401021005413,-0.44041929365417,-1.0020644639369,-0.493032893746811,-0.191488156290934,-0.241376786386345,-0.0933757611309968,-0.146028784654854,-0.39101715070307,0.331816905862847,0.844487657499933,0.524136491473374,-0.25531413196828,-0.706547281666037,0.837051839611096,-0.152324046664146,1.49482820248891,-0.316912240962097,-0.200455224584258,-0.109940460032105,-0.271751759105505,0.307050325628635,-0.219783919568511,0.182202010550741,-0.335577201357503,0.467558286778105,0.352891983297712,-0.307737994389114,-0.767902239763012,-0.142017319080875,-0.330881397850119,-0.252944393963753,0.351215235026933,0.725430656613774,-0.144216833217477,-0.223793684957703,-0.695859022560344,-0.19915730755777,0.541535378568712,0.552725890641077,-0.301460272393435,-0.208288137803885,0.216797151841571,-0.261647177119468,0.0807832349183517,-0.66584766249969,0.17184915870986,0,1,0,0,0,1,0,0,1,1
"0",3,1,4,2,1,1,1,3,3,1,3,2,2,1,2,2,2,1,3,4,4,4,5,2,4,3,4,3,5,3,4,2,2,1,6,2,2,3,3,2,2,1,2,2,2,3,1,2,4,3,7,2,5,3,4,5,6,1,1,2,2,2,2,2,1,3,2,1,5,4,4,3,5,4,3,3,2,3,3,4,1,1,4,5,3,4,1,2,1,2,2,1,2,4,1,2,1,1,2,2,1,1,2,1,1,2,2,1,1,1,2,4,2,1,2,2,2,1,1,1,2,2,2,1,1,1,1,4,1,4,1,1,1,1,0.187184264864205,-0.261175267438613,-0.408527083185836,-0.647851421970817,0.786552032876622,-0.384098589425601,0.606675668580689,-0.115953102378589,-0.296401021005413,0.875477737230346,0.586543698656336,0.419990983562098,-0.186315370114202,0.189653189303557,-0.0720359817912398,-0.146028784654854,-0.252524172495665,-0.405553996054591,-0.50669259449996,-0.576412571987778,-0.25531413196828,0.547242257824843,-0.229256236326606,0.223784710531276,-0.0344078102874685,-0.316912240962097,0.122651198020929,-0.0352856133053844,1.13994569079322,-0.289163898892986,1.63754497819355,0.046987160420321,0.163422354564434,-0.390346826576216,-0.426979802995574,0.475675797598107,-0.148323243952348,-0.142017319080875,-0.330881397850119,-0.252944393963753,-0.285428695535483,-0.224085909634621,-0.144216833217477,-0.223793684957703,-0.36602688014681,-0.0402340670541632,-0.470712242638947,-0.0200470530284328,-0.285222175307874,-0.208288137803885,-0.244473383991558,-0.261647177119468,0.278781359718233,-0.66584766249969,0.17184915870986,0,0,1,0,0,0,1,0,1,1
"0",3,2,3,2,1,1,2,4,4,1,3,2,2,1,2,1,2,2,3,3,3,4,5,3,5,4,5,3,5,3,3,2,2,1,4,3,3,3,3,1,2,2,2,2,2,3,2,3,3,1,7,1,5,3,5,4,5,1,2,1,2,2,1,1,2,3,1,1,5,4,4,3,6,5,4,4,3,3,3,4,2,1,1,2,3,1,1,2,2,2,2,1,2,5,1,1,3,1,2,1,1,3,2,2,1,1,1,1,2,1,1,2,2,2,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,4,1,1,1,1,-0.727228040447197,-0.922378476143962,-0.0546150599494357,-0.261862804302406,-0.167808371018167,-0.0660922237917683,-0.3125298898749,-0.115953102378589,-0.118566099119665,-0.26878055049532,0.106001809517507,-0.493032893746811,-0.211614384047098,-0.456891774231295,-0.0933757611309968,-0.146028784654854,-0.427486968297686,0.331816905862847,0.844487657499933,0.524136491473374,-0.25531413196828,-0.227157163625406,0.837051839611096,-0.434405614560713,0.347901192906626,-0.316912240962097,-0.1573743682369,-0.109940460032105,0.0811726033691769,0.903264550150255,0.399325713018843,-0.42626481503615,-0.335577201357503,0.467558286778105,0.352891983297712,-0.203282822124151,0.471255751858316,-0.142017319080875,-0.330881397850119,-0.252944393963753,0.351215235026933,0.630478999988935,-0.144216833217477,-0.223793684957703,-0.0188351512904572,-0.0932084805553655,0.541535378568712,0.552725890641077,-0.294965033559211,-0.208288137803885,0.216797151841571,-0.261647177119468,0.00158398499839902,-0.66584766249969,-0.373703726083346,0,1,0,0,0,0,1,0,1,1
"0",2,1,4,2,1,2,1,3,4,1,3,2,2,1,2,2,2,1,3,3,3,4,6,3,5,4,6,3,5,3,3,3,2,1,5,1,4,3,4,2,2,1,2,2,2,1,1,1,1,4,6,2,5,3,4,5,5,1,2,2,2,2,2,2,2,3,1,1,4,3,4,3,5,5,3,4,4,2,3,4,2,1,2,5,4,4,2,2,2,2,2,1,1,2,1,2,2,1,1,2,2,1,1,2,1,1,2,2,2,2,1,2,2,1,1,1,3,1,2,2,2,1,2,1,2,1,1,4,2,2,2,1,1,1,-0.348544530172077,-0.261175267438613,-0.247657981714746,0.611690383052406,-0.326868438333965,0.679608743875179,-0.3125298898749,-0.115953102378589,0.0592688227660819,0.646626079685213,-1.0020644639369,0.419990983562098,1.40677479760618,0.836198152838409,-0.0506962024514828,-0.146028784654854,0.255283414264817,0.331816905862847,-0.50669259449996,-0.576412571987778,-0.25531413196828,0.17848062856282,-0.229256236326606,0.599893467726698,-0.0344078102874685,-0.316912240962097,-0.00659137102114581,-0.0352856133053844,-0.271751759105505,-0.289163898892986,0.399325713018843,0.182202010550741,-0.335577201357503,-0.390346826576216,-0.0370439098489312,0.162310280803219,0.471255751858316,-0.142017319080875,1.38798300656608,0.550053682111654,0.563429878547738,-0.224085909634621,0.432650499652431,-0.223793684957703,0.328356577565895,-0.305106134560175,-0.450193709776629,-0.0200470530284328,-0.285222175307874,-0.166039022630683,0.6780676876747,0.519389172490885,0.357980609638186,0.34301243219681,-0.373703726083346,0,1,0,1,0,1,0,0,1,1
"0",2,1,4,2,2,2,1,3,4,1,3,2,2,1,2,1,1,1,3,4,3,4,5,3,3,4,5,3,6,4,4,3,2,1,6,1,4,3,4,2,2,1,2,2,2,2,2,2,2,6,6,2,6,3,3,3,4,1,2,2,2,2,2,2,1,3,1,1,4,4,4,4,5,5,3,3,3,3,3,4,1,2,3,4,4,4,2,2,2,1,2,1,3,3,2,2,3,1,2,2,2,1,1,2,1,1,2,1,2,2,1,4,2,1,1,1,3,1,2,1,2,1,2,2,2,1,1,4,2,3,1,1,1,1,-0.408996208278772,-0.261175267438613,-0.0707019700965433,0.733581525474008,-0.167808371018167,-0.070312448784567,0.606675668580689,-0.115953102378589,0.414938666537577,-0.0399288929501872,-0.29870038479231,0.419990983562098,1.41223469156642,-0.0258617985413941,-0.0435829426715638,-0.146028784654854,-0.241752496412867,0.331816905862847,-0.50669259449996,-0.576412571987778,-0.25531413196828,0.620994583677248,-0.229256236326606,0.129757521232421,-0.0344078102874685,-0.316912240962097,-0.0927530837158625,-0.0352856133053844,-0.624676121580187,-0.289163898892986,-0.219783919568511,0.114594585485531,-0.335577201357503,-0.390346826576216,0.742827876444355,-0.0466000637267065,-0.148323243952348,-0.142017319080875,0.528550804357982,0.550053682111654,0.775644522068543,0.345624030114416,0.432650499652431,-0.223793684957703,-0.36602688014681,-0.305106134560175,-0.450193709776629,-0.592819996697942,-0.285222175307874,-0.166039022630683,0.216797151841571,1.30042552210124,1.46677010851752,0.34301243219681,-0.373703726083346,0,1,0,1,0,1,0,0,1,1
"0",2,2,3,2,1,1,1,3,4,1,3,2,2,1,2,1,1,1,3,3,3,4,5,3,5,4,5,3,5,3,3,3,2,1,5,1,4,4,4,2,1,1,3,3,3,2,2,1,1,4,7,2,5,3,4,4,5,1,2,2,2,2,1,2,2,3,1,1,4,4,5,4,5,5,4,3,3,3,3,4,1,1,2,3,3,4,1,1,2,2,2,1,3,3,2,1,3,1,1,2,2,1,1,1,1,1,2,2,2,2,1,4,2,2,1,1,3,1,2,2,2,1,2,2,2,1,1,4,1,2,2,1,1,1,-0.347791573327332,-0.261175267438613,0.0258194907861115,0.367908098209202,-0.485928505649763,0.00283811775727739,-0.3125298898749,-0.115953102378589,-0.296401021005413,-0.0399288929501872,-1.0020644639369,0.419990983562098,1.43375803109233,0.405168177148507,-0.0720359817912398,-0.146028784654854,-0.252524172495665,-0.405553996054591,-0.168897531499987,-0.0261380402572023,0.173785249491014,-0.00590018606819225,-0.229256236326606,0.129757521232421,-0.0344078102874685,0.198392215886841,-0.1573743682369,-0.0726130366687447,-0.97760048405487,-0.289163898892986,-0.838893552155865,0.182202010550741,-0.335577201357503,-0.390346826576216,-0.0370439098489312,-0.203282822124151,-0.148323243952348,-0.142017319080875,1.38798300656608,-0.252944393963753,0.563429878547738,-0.224085909634621,0.432650499652431,-0.223793684957703,0.328356577565895,-0.278618927809574,-0.467292487161894,-0.0200470530284328,-0.301460272393435,-0.208288137803885,0.216797151841571,0.909907347296062,1.07077385891776,-0.16141761515144,-0.373703726083346,0,1,0,1,0,0,1,0,1,1
"0",1,2,3,2,1,1,2,2,4,1,3,2,2,1,2,1,1,1,3,4,3,4,5,3,5,3,5,3,5,3,4,3,2,1,5,1,3,3,3,2,2,1,2,2,2,2,2,1,1,3,7,1,3,2,4,5,4,2,2,1,2,2,1,1,2,1,2,2,4,4,5,3,5,5,3,3,3,2,3,4,1,1,2,3,3,1,2,2,2,1,2,1,2,3,2,2,2,1,2,2,2,1,1,1,1,1,2,2,2,1,1,4,2,1,1,1,3,1,1,2,2,1,2,2,2,1,1,4,1,2,2,1,1,1,-0.219233155859033,-0.261175267438613,0.444079154610946,0.144441003769596,-0.167808371018167,1.38144494873819,0.606675668580689,-0.115953102378589,0.0592688227660819,-0.383206379267887,-0.650382424364607,-0.493032893746811,1.43064474047394,-0.456891774231295,-0.0933757611309968,-0.146028784654854,-0.2986884985648,-0.405553996054591,0.168897531499987,0.799273757338662,1.0319840124096,0.104728302710415,0.837051839611096,-0.434405614560713,-0.0344078102874685,1.22900112958472,-0.221995652757937,-0.109940460032105,-0.97760048405487,-0.289163898892986,-0.838893552155865,0.114594585485531,-0.335577201357503,-0.390346826576216,-0.0370439098489312,-0.359965580521595,0.471255751858316,-0.142017319080875,0.528550804357982,-0.252944393963753,0.351215235026933,-0.224085909634621,0.432650499652431,-0.223793684957703,0.328356577565895,-0.278618927809574,-0.467292487161894,-0.0200470530284328,-0.301460272393435,-0.208288137803885,-0.244473383991558,0.519389172490885,0.75397685923795,0.34301243219681,1.26295492829627,0,1,0,1,0,1,0,0,1,1
"0",2,2,3,2,1,1,1,2,4,1,3,2,2,1,2,1,1,1,3,4,3,4,5,3,4,4,5,3,5,3,4,3,1,1,1,1,4,3,4,2,1,3,3,3,3,2,2,2,2,5,7,2,6,4,5,5,5,1,2,1,2,2,1,2,1,3,1,1,4,4,4,4,5,5,4,3,3,3,3,4,2,1,2,5,4,4,2,2,2,2,2,1,2,3,1,2,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,1,3,1,1,2,2,1,2,1,2,1,2,4,1,4,3,1,1,1,-0.408888643015237,-0.261175267438613,0.202775502404309,0.286647336594803,-0.00874830370236885,0.30481866168643,-0.3125298898749,-0.115953102378589,0.592773588423324,-0.26878055049532,-0.29870038479231,0.419990983562098,1.30376000509616,0.405168177148507,-0.0506962024514828,-0.146028784654854,-0.0524787595294145,0.331816905862847,0.168897531499987,0.248999225608086,0.173785249491014,-0.116528674846799,0.837051839611096,0.411839089128987,0.730210196100721,0.198392215886841,-0.14660415415006,-0.0726130366687447,-0.97760048405487,0.903264550150255,1.0184353456062,-0.291049964905729,-0.335577201357503,-0.390346826576216,-0.426979802995574,-0.17716902905791,0.471255751858316,-0.142017319080875,-0.330881397850119,-0.252944393963753,0.563429878547738,-0.224085909634621,-0.144216833217477,-0.223793684957703,0.328356577565895,-0.0402340670541632,-0.467292487161894,-0.0200470530284328,-0.285222175307874,-0.208288137803885,-0.244473383991558,0.128870997685708,-0.11721488988153,-0.16141761515144,-0.373703726083346,0,1,0,1,0,1,0,0,1,1
"0",3,1,4,1,1,1,2,4,3,1,3,2,2,1,2,2,2,1,3,4,3,5,5,2,4,3,5,3,5,2,4,1,1,1,1,1,2,2,3,3,2,1,1,3,3,1,1,3,1,4,7,2,3,2,4,4,5,1,1,2,2,2,2,2,1,4,2,2,3,3,4,3,3,2,2,3,3,2,3,4,1,1,4,5,3,4,1,2,1,2,2,1,1,2,1,2,1,1,2,2,1,3,2,1,1,2,2,1,1,2,1,4,2,1,2,1,2,1,1,1,2,2,2,1,1,1,1,4,1,4,1,1,1,1,0.27302134516517,-0.922378476143962,-0.392440173038728,-0.627536231567213,0.150311763613429,-0.221185492277121,0.606675668580689,-0.115953102378589,-0.296401021005413,0.188922764594946,0.378459934541011,0.419990983562098,-0.218991502878972,0.620683164993458,-0.0613660921213613,-0.146028784654854,0.255283414264817,-0.405553996054591,-0.50669259449996,-0.0261380402572023,0.602884630950308,0.952880050013069,-0.229256236326606,-0.0582968573652904,-0.0344078102874685,0.198392215886841,-0.0712126555421833,0.039369233421336,0.434096965843859,-0.289163898892986,0.399325713018843,-0.223442539840519,-0.335577201357503,-0.390346826576216,-0.816915696142218,0.00562752240577488,-0.148323243952348,-0.142017319080875,-0.330881397850119,-0.252944393963753,-0.285428695535483,-0.224085909634621,-0.144216833217477,-0.223793684957703,-0.192431015718633,-0.294511251859934,-0.210810826382926,0.266339418806322,-0.285222175307874,0.425448589794143,-0.244473383991558,-0.261647177119468,-0.473611514521317,0.34301243219681,0.717402043503066,0,0,1,0,0,0,1,0,1,1
"0",4,1,4,2,1,1,2,3,2,1,3,2,2,1,2,2,2,1,3,3,3,4,4,2,4,3,5,3,5,3,3,1,1,1,1,1,2,2,2,2,2,3,2,3,3,1,1,3,1,3,4,2,2,2,5,4,6,1,1,2,2,2,2,2,1,3,2,2,5,4,4,3,5,4,3,3,3,3,2,4,1,2,4,5,4,4,1,2,1,2,2,1,2,4,1,2,1,1,2,2,1,1,2,1,1,2,2,1,1,2,1,4,2,1,1,2,2,3,1,2,2,1,2,1,1,1,1,4,2,2,1,1,2,1,-0.0405134704955585,0.400027941266736,-0.633743825245365,-0.708796993181618,0.627491965560824,-0.250079225670799,0.606675668580689,-0.115953102378589,0.0592688227660819,0.474987336526363,0.593720790784775,0.419990983562098,-0.199782538155945,0.189653189303557,-0.0506962024514828,-0.146028784654854,0.493799098955347,0.331816905862847,-0.50669259449996,-0.30127530612249,0.173785249491014,0.289109117341427,-0.229256236326606,0.223784710531276,0.347901192906626,-0.316912240962097,-0.0389020132816646,-0.0352856133053844,1.13994569079322,-0.289163898892986,0.399325713018843,0.385024285746372,0.163422354564434,-0.390346826576216,-0.0370439098489312,0.083968901604497,0.471255751858316,-0.142017319080875,-0.330881397850119,0.550053682111654,-0.285428695535483,-0.224085909634621,-0.144216833217477,0.436851879493081,-0.36602688014681,0.118689173449444,-0.474131998115999,0.123146182888945,-0.294965033559211,-0.233637606907806,-0.244473383991558,-0.261647177119468,0.595578359398044,0.34301243219681,0.717402043503066,0,0,1,0,0,0,0,1,1,1
"0",1,1,2,2,1,1,2,2,4,1,2,1,1,1,2,1,1,1,2,3,3,1,1,2,4,3,1,3,5,3,3,1,1,1,1,1,3,3,3,2,1,1,2,2,2,3,5,3,3,4,7,1,1,3,4,4,4,1,2,2,2,1,1,1,1,2,1,1,3,4,4,3,4,4,2,3,3,2,2,4,1,1,2,2,2,1,1,1,2,1,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,4,2,1,1,1,3,1,2,2,2,1,2,1,1,1,1,4,1,4,3,1,1,1,-0.28771637364301,-0.261175267438613,0.154514771962982,0.225701765384002,-0.485928505649763,-0.239121448496516,-0.3125298898749,-0.115953102378589,-0.296401021005413,-0.26878055049532,-0.194964006639143,-0.493032893746811,1.34277248924628,-0.672406762076246,-0.0933757611309968,-0.146028784654854,-0.344852824633935,-0.405553996054591,-0.50669259449996,-0.851549837853066,-0.684413513427574,0.473489931972438,-0.229256236326606,-0.434405614560713,-0.416716813481563,-0.316912240962097,-0.16814458232374,-0.109940460032105,-0.624676121580187,-0.289163898892986,-0.219783919568511,-0.49387224010136,-0.335577201357503,-0.390346826576216,-0.426979802995574,-0.229396615190391,0.471255751858316,-0.142017319080875,-0.330881397850119,-0.252944393963753,-0.0732140520146778,-0.224085909634621,-0.144216833217477,-0.223793684957703,-0.539622744574986,-0.305106134560175,-0.4159961550061,-0.73601323261532,-0.301460272393435,-0.0815407922842796,-0.705743919824688,0.128870997685708,-0.394412264601364,-0.16141761515144,-0.373703726083346,0,1,0,1,0,0,0,1,1,1
"0",2,2,4,2,1,2,1,3,4,1,3,2,2,1,2,2,2,1,3,3,3,4,5,3,4,4,6,4,6,4,3,3,1,2,1,1,4,3,4,2,1,3,4,4,4,2,2,2,2,5,7,1,5,3,4,4,4,1,2,1,2,2,1,2,1,3,1,1,5,3,4,3,6,5,3,3,4,2,3,4,1,1,2,4,4,1,1,1,2,2,2,1,3,4,2,2,4,1,2,2,2,1,1,2,1,1,2,2,2,2,1,4,2,1,1,1,3,1,2,2,2,1,2,2,2,1,2,4,1,2,2,1,1,1,-0.271133395514691,-0.261175267438613,-0.135049610684983,0.347592907805604,-0.485928505649763,0.633058383348552,0.606675668580689,-0.115953102378589,-0.296401021005413,0.188922764594946,-1.0020644639369,-0.493032893746811,1.40510231203408,1.91377309206316,-0.0933757611309968,-0.146028784654854,-0.00631443346027972,-0.405553996054591,-0.168897531499987,-0.0261380402572023,0.173785249491014,0.0309759768580101,0.837051839611096,2.38641006440495,-0.0344078102874685,0.713696672735779,-0.114293511889542,-0.109940460032105,-0.97760048405487,-0.289163898892986,-0.838893552155865,0.046987160420321,-0.0860774233965341,-0.390346826576216,0.742827876444355,-0.0988276498591879,0.471255751858316,-0.142017319080875,1.38798300656608,-0.252944393963753,0.563429878547738,-0.224085909634621,0.432650499652431,-0.0586322938450071,0.328356577565895,-0.305106134560175,-0.381798600235571,-0.0200470530284328,-0.301460272393435,0.00295743806212414,0.216797151841571,0.909907347296062,0.00158398499839902,0.34301243219681,-0.373703726083346,0,1,0,1,0,1,0,0,1,1
"0",2,1,3,1,1,1,1,2,2,1,3,2,2,1,2,2,2,1,3,3,4,4,5,2,3,3,4,3,4,3,4,1,1,1,1,1,2,3,2,2,2,1,1,3,3,1,1,3,1,4,7,2,6,3,2,5,5,1,1,1,1,2,2,2,1,4,2,2,5,4,3,3,5,4,2,3,4,2,3,4,1,1,4,3,3,4,1,2,1,2,2,1,2,3,1,2,1,1,2,2,1,1,1,2,2,1,2,1,1,2,2,4,2,1,1,2,2,1,2,1,2,2,2,1,2,1,1,4,1,2,1,1,2,1,0.429726006591806,-1.58358168484931,-0.408527083185836,-0.790057754796017,-0.00874830370236885,0.239170717354005,0.606675668580689,-0.115953102378589,-0.296401021005413,-0.154354721722754,0.360759439730516,0.419990983562098,-0.215668929473142,1.05171314068336,-0.0542528323414423,-0.146028784654854,-0.0524787595294145,-0.405553996054591,-0.168897531499987,0.248999225608086,0.602884630950308,0.80537539830826,0.837051839611096,-0.246351235963002,0.347901192906626,-0.316912240962097,-0.178914796410579,-0.0352856133053844,0.434096965843859,-0.289163898892986,-0.219783919568511,-0.155835114775309,-0.335577201357503,-0.390346826576216,-0.816915696142218,-0.255510408256632,-0.767902239763012,-0.142017319080875,0.528550804357982,-0.252944393963753,-0.285428695535483,-0.224085909634621,-0.144216833217477,-0.223793684957703,-0.36602688014681,-0.305106134560175,-0.313403490694513,0.123146182888945,-0.298212652976323,0.171953898754932,-0.244473383991558,0.519389172490885,0.00158398499839902,-0.16141761515144,0.717402043503066,0,0,1,0,0,0,0,1,0,1
"0",3,2,3,2,1,1,2,4,4,1,3,2,2,1,2,1,2,2,3,4,3,4,5,3,5,4,6,4,6,4,4,2,2,1,6,3,3,3,3,1,2,3,3,3,3,2,2,3,2,3,7,2,5,3,5,4,5,1,2,1,2,2,1,1,1,3,1,2,5,4,5,3,6,4,3,4,3,2,3,4,1,1,1,2,2,4,2,2,2,2,2,1,3,5,1,1,2,1,2,1,1,3,2,2,1,1,1,1,2,1,1,2,2,2,1,1,2,1,1,1,2,1,2,1,2,1,2,4,1,3,1,1,1,1,-0.573284220784627,-0.261175267438613,0.170601682110094,-0.241547613898808,-0.167808371018167,0.317948250552915,-0.3125298898749,-0.115953102378589,0.237103744651829,-0.383206379267887,0.341603466566903,0.419990983562098,-0.197653965333262,-0.456891774231295,0.0133231355677883,-0.146028784654854,-0.360240933323647,0.331816905862847,1.18228272049991,0.799273757338662,-0.25531413196828,-0.448414141182621,0.837051839611096,-0.434405614560713,1.11251919929482,-0.316912240962097,-0.178914796410579,-0.109940460032105,-0.271751759105505,0.903264550150255,0.399325713018843,-0.291049964905729,-0.335577201357503,0.467558286778105,0.352891983297712,-0.255510408256632,0.471255751858316,-0.142017319080875,-0.330881397850119,-0.252944393963753,0.563429878547738,0.630478999988935,-0.144216833217477,-0.223793684957703,-0.0188351512904572,-0.146182894056568,0.541535378568712,0.552725890641077,-0.298212652976323,-0.208288137803885,0.216797151841571,-0.261647177119468,0.0807832349183517,-0.66584766249969,0.17184915870986,0,1,0,0,0,0,1,0,1,1
